,date,price_da,price_imbalance
62118,2018-10-07 01:15:00,47.01,48.56
62119,2018-10-07 01:30:00,47.01,48.58
62120,2018-10-07 01:45:00,47.01,13.15
62121,2018-10-07 02:00:00,45.75,39.32
62122,2018-10-07 02:15:00,45.75,125.66
62123,2018-10-07 02:30:00,45.75,57.3
62124,2018-10-07 02:45:00,45.75,59.32
62125,2018-10-07 03:00:00,43.02,77.54
62126,2018-10-07 03:15:00,43.02,48.86
62127,2018-10-07 03:30:00,43.02,53.8
62128,2018-10-07 03:45:00,43.02,56.27
62129,2018-10-07 04:00:00,42.5,55.49
62130,2018-10-07 04:15:00,42.5,48.34
62131,2018-10-07 04:30:00,42.5,43.32
62132,2018-10-07 04:45:00,42.5,51.32
62133,2018-10-07 05:00:00,43.8,55.32
62134,2018-10-07 05:15:00,43.8,52.27
62135,2018-10-07 05:30:00,43.8,75.44
62136,2018-10-07 05:45:00,43.8,75.44
62137,2018-10-07 06:00:00,44.6,59.69
62138,2018-10-07 06:15:00,44.6,9.33
62139,2018-10-07 06:30:00,44.6,55.56
62140,2018-10-07 06:45:00,44.6,125.91
62141,2018-10-07 07:00:00,46.56,75.68
62142,2018-10-07 07:15:00,46.56,49.05
62143,2018-10-07 07:30:00,46.56,61.67
62144,2018-10-07 07:45:00,46.56,64.73
62145,2018-10-07 08:00:00,50.72,65.6
62146,2018-10-07 08:15:00,50.72,8.54
62147,2018-10-07 08:30:00,50.72,52.41
62148,2018-10-07 08:45:00,50.72,62.14
62149,2018-10-07 09:00:00,55.98,84.63
62150,2018-10-07 09:15:00,55.98,53.98
62151,2018-10-07 09:30:00,55.98,49.5
62152,2018-10-07 09:45:00,55.98,51.56
62153,2018-10-07 10:00:00,55.09,49.76
62154,2018-10-07 10:15:00,55.09,47.56
62155,2018-10-07 10:30:00,55.09,39.56
62156,2018-10-07 10:45:00,55.09,25.68
62157,2018-10-07 11:00:00,55.13,25.68
62158,2018-10-07 11:15:00,55.13,39.56
62159,2018-10-07 11:30:00,55.13,32.65
62160,2018-10-07 11:45:00,55.13,43.56
62161,2018-10-07 12:00:00,54.06,43.56
62162,2018-10-07 12:15:00,54.06,49.35
62163,2018-10-07 12:30:00,54.06,52.19
62164,2018-10-07 12:45:00,54.06,43.56
62165,2018-10-07 13:00:00,50.9,39.56
62166,2018-10-07 13:15:00,50.9,49.2
62167,2018-10-07 13:30:00,50.9,52.19
62168,2018-10-07 13:45:00,50.9,55.56
62169,2018-10-07 14:00:00,49.91,59.56
62170,2018-10-07 14:15:00,49.91,59.56
62171,2018-10-07 14:30:00,49.91,61.66
62172,2018-10-07 14:45:00,49.91,59.56
62173,2018-10-07 15:00:00,49.05,58.66
62174,2018-10-07 15:15:00,49.05,43.74
62175,2018-10-07 15:30:00,49.05,58.66
62176,2018-10-07 15:45:00,49.05,55.56
62177,2018-10-07 16:00:00,50.21,59.56
62178,2018-10-07 16:15:00,50.21,36.35
62179,2018-10-07 16:30:00,50.21,48.19
62180,2018-10-07 16:45:00,50.21,59.56
62181,2018-10-07 17:00:00,55.48,56.41
62182,2018-10-07 17:15:00,55.48,59.56
62183,2018-10-07 17:30:00,55.48,49.76
62184,2018-10-07 17:45:00,55.48,75.68
62185,2018-10-07 18:00:00,70.0,75.68
62186,2018-10-07 18:15:00,70.0,250.63
62187,2018-10-07 18:30:00,70.0,58.62
62188,2018-10-07 18:45:00,70.0,58.61
62189,2018-10-07 19:00:00,80.94,54.44
62190,2018-10-07 19:15:00,80.94,39.56
62191,2018-10-07 19:30:00,80.94,130.94
62192,2018-10-07 19:45:00,80.94,130.94
62193,2018-10-07 20:00:00,77.07,60.94
62194,2018-10-07 20:15:00,77.07,56.55
62195,2018-10-07 20:30:00,77.07,51.56
62196,2018-10-07 20:45:00,77.07,39.56
62197,2018-10-07 21:00:00,71.47,41.96
62198,2018-10-07 21:15:00,71.47,58.5
62199,2018-10-07 21:30:00,71.47,58.56
62200,2018-10-07 21:45:00,71.47,43.56
62201,2018-10-07 22:00:00,68.3,44.51
62202,2018-10-07 22:15:00,68.3,61.78
62203,2018-10-07 22:30:00,68.3,47.56
62204,2018-10-07 22:45:00,68.3,43.51
62205,2018-10-07 23:00:00,59.91,43.56
62206,2018-10-07 23:15:00,59.91,25.68
62207,2018-10-07 23:30:00,59.91,43.56
62208,2018-10-07 23:45:00,59.91,39.56
62209,2018-10-08 00:00:00,55.73,25.37
62210,2018-10-08 00:15:00,55.73,51.46
62211,2018-10-08 00:30:00,55.73,34.17
62212,2018-10-08 00:45:00,55.73,43.56
62213,2018-10-08 01:00:00,51.64,51.27
62214,2018-10-08 01:15:00,51.64,49.03
62215,2018-10-08 01:30:00,51.64,59.56
62216,2018-10-08 01:45:00,51.64,25.91
62217,2018-10-08 02:00:00,51.0,28.49
62218,2018-10-08 02:15:00,51.0,48.12
62219,2018-10-08 02:30:00,51.0,59.56
62220,2018-10-08 02:45:00,51.0,47.56
62221,2018-10-08 03:00:00,47.32,47.56
62222,2018-10-08 03:15:00,47.32,45.78
62223,2018-10-08 03:30:00,47.32,47.56
62224,2018-10-08 03:45:00,47.32,39.56
62225,2018-10-08 04:00:00,47.94,39.56
62226,2018-10-08 04:15:00,47.94,42.54
62227,2018-10-08 04:30:00,47.94,47.56
62228,2018-10-08 04:45:00,47.94,47.56
62229,2018-10-08 05:00:00,52.76,35.78
62230,2018-10-08 05:15:00,52.76,49.12
62231,2018-10-08 05:30:00,52.76,43.56
62232,2018-10-08 05:45:00,52.76,59.26
62233,2018-10-08 06:00:00,62.66,48.54
62234,2018-10-08 06:15:00,62.66,49.55
62235,2018-10-08 06:30:00,62.66,39.61
62236,2018-10-08 06:45:00,62.66,51.76
62237,2018-10-08 07:00:00,79.98,39.61
62238,2018-10-08 07:15:00,79.98,16.82
62239,2018-10-08 07:30:00,79.98,53.84
62240,2018-10-08 07:45:00,79.98,53.84
62241,2018-10-08 08:00:00,82.06,61.97
62242,2018-10-08 08:15:00,82.06,39.61
62243,2018-10-08 08:30:00,82.06,41.06
62244,2018-10-08 08:45:00,82.06,47.51
62245,2018-10-08 09:00:00,77.44,47.29
62246,2018-10-08 09:15:00,77.44,62.05
62247,2018-10-08 09:30:00,77.44,51.26
62248,2018-10-08 09:45:00,77.44,43.61
62249,2018-10-08 10:00:00,52.7,41.96
62250,2018-10-08 10:15:00,52.7,55.61
62251,2018-10-08 10:30:00,52.7,51.36
62252,2018-10-08 10:45:00,52.7,39.61
62253,2018-10-08 11:00:00,50.1,39.61
62254,2018-10-08 11:15:00,50.1,75.24
62255,2018-10-08 11:30:00,50.1,75.24
62256,2018-10-08 11:45:00,50.1,46.46
62257,2018-10-08 12:00:00,48.69,43.46
62258,2018-10-08 12:15:00,48.69,51.17
62259,2018-10-08 12:30:00,48.69,51.22
62260,2018-10-08 12:45:00,48.69,43.34
62261,2018-10-08 13:00:00,49.0,48.59
62262,2018-10-08 13:15:00,49.0,51.23
62263,2018-10-08 13:30:00,49.0,52.18
62264,2018-10-08 13:45:00,49.0,55.61
62265,2018-10-08 14:00:00,50.0,58.65
62266,2018-10-08 14:15:00,50.0,52.22
62267,2018-10-08 14:30:00,50.0,59.61
62268,2018-10-08 14:45:00,50.0,55.61
62269,2018-10-08 15:00:00,51.5,59.61
62270,2018-10-08 15:15:00,51.5,52.28
62271,2018-10-08 15:30:00,51.5,59.61
62272,2018-10-08 15:45:00,51.5,99.82
62273,2018-10-08 16:00:00,57.74,146.0
62274,2018-10-08 16:15:00,57.74,59.61
62275,2018-10-08 16:30:00,57.74,68.12
62276,2018-10-08 16:45:00,57.74,59.61
62277,2018-10-08 17:00:00,74.9,62.84
62278,2018-10-08 17:15:00,74.9,127.04
62279,2018-10-08 17:30:00,74.9,173.53
62280,2018-10-08 17:45:00,74.9,65.06
62281,2018-10-08 18:00:00,85.37,87.09
62282,2018-10-08 18:15:00,85.37,85.37
62283,2018-10-08 18:30:00,85.37,62.94
62284,2018-10-08 18:45:00,85.37,61.79
62285,2018-10-08 19:00:00,101.57,61.79
62286,2018-10-08 19:15:00,101.57,72.73
62287,2018-10-08 19:30:00,101.57,231.46
62288,2018-10-08 19:45:00,101.57,101.57
62289,2018-10-08 20:00:00,85.77,81.57
62290,2018-10-08 20:15:00,85.77,62.88
62291,2018-10-08 20:30:00,85.77,49.76
62292,2018-10-08 20:45:00,85.77,47.51
62293,2018-10-08 21:00:00,77.76,43.61
62294,2018-10-08 21:15:00,77.76,75.49
62295,2018-10-08 21:30:00,77.76,55.61
62296,2018-10-08 21:45:00,77.76,49.78
62297,2018-10-08 22:00:00,52.7,62.85
62298,2018-10-08 22:15:00,52.7,39.61
62299,2018-10-08 22:30:00,52.7,41.97
62300,2018-10-08 22:45:00,52.7,43.67
62301,2018-10-08 23:00:00,59.46,34.43
62302,2018-10-08 23:15:00,59.46,-72.48
62303,2018-10-08 23:30:00,59.46,30.56
62304,2018-10-08 23:45:00,59.46,25.37
62305,2018-10-09 00:00:00,58.73,39.61
62306,2018-10-09 00:15:00,58.73,257.02
62307,2018-10-09 00:30:00,58.73,60.37
62308,2018-10-09 00:45:00,58.73,29.24
62309,2018-10-09 01:00:00,56.78,40.37
62310,2018-10-09 01:15:00,56.78,145.02
62311,2018-10-09 01:30:00,56.78,157.02
62312,2018-10-09 01:45:00,56.78,356.78
62313,2018-10-09 02:00:00,52.79,25.96
62314,2018-10-09 02:15:00,52.79,52.84
62315,2018-10-09 02:30:00,52.79,60.37
62316,2018-10-09 02:45:00,52.79,56.37
62317,2018-10-09 03:00:00,52.2,57.97
62318,2018-10-09 03:15:00,52.2,56.37
62319,2018-10-09 03:30:00,52.2,54.64
62320,2018-10-09 03:45:00,52.2,48.37
62321,2018-10-09 04:00:00,53.74,40.37
62322,2018-10-09 04:15:00,53.74,60.37
62323,2018-10-09 04:30:00,53.74,52.88
62324,2018-10-09 04:45:00,53.74,52.88
62325,2018-10-09 05:00:00,53.6,53.9
62326,2018-10-09 05:15:00,53.6,52.95
62327,2018-10-09 05:30:00,53.6,58.63
62328,2018-10-09 05:45:00,53.6,57.97
62329,2018-10-09 06:00:00,73.75,36.33
62330,2018-10-09 06:15:00,73.75,171.04
62331,2018-10-09 06:30:00,73.75,171.04
62332,2018-10-09 06:45:00,73.75,171.04
62333,2018-10-09 07:00:00,88.37,373.75
62334,2018-10-09 07:15:00,88.37,30.66
62335,2018-10-09 07:30:00,88.37,202.79
62336,2018-10-09 07:45:00,88.37,202.79
62337,2018-10-09 08:00:00,93.52,388.37
62338,2018-10-09 08:15:00,93.52,-67.87
62339,2018-10-09 08:30:00,93.52,63.52
62340,2018-10-09 08:45:00,93.52,56.38
62341,2018-10-09 09:00:00,91.27,63.52
62342,2018-10-09 09:15:00,91.27,47.3
62343,2018-10-09 09:30:00,91.27,45.74
62344,2018-10-09 09:45:00,91.27,47.61
62345,2018-10-09 10:00:00,79.85,62.7
62346,2018-10-09 10:15:00,79.85,184.29
62347,2018-10-09 10:30:00,79.85,49.03
62348,2018-10-09 10:45:00,79.85,42.96
62349,2018-10-09 11:00:00,54.9,39.61
62350,2018-10-09 11:15:00,54.9,52.82
62351,2018-10-09 11:30:00,54.9,65.28
62352,2018-10-09 11:45:00,54.9,53.11
62353,2018-10-09 12:00:00,55.0,52.82
62354,2018-10-09 12:15:00,55.0,55.41
62355,2018-10-09 12:30:00,55.0,53.75
62356,2018-10-09 12:45:00,55.0,43.61
62357,2018-10-09 13:00:00,58.01,47.94
62358,2018-10-09 13:15:00,58.01,53.64
62359,2018-10-09 13:30:00,58.01,62.43
62360,2018-10-09 13:45:00,58.01,54.69
62361,2018-10-09 14:00:00,52.5,54.57
62362,2018-10-09 14:15:00,52.5,-67.22
62363,2018-10-09 14:30:00,52.5,38.9
62364,2018-10-09 14:45:00,52.5,41.61
62365,2018-10-09 15:00:00,57.54,39.61
62366,2018-10-09 15:15:00,57.54,39.61
62367,2018-10-09 15:30:00,57.54,53.51
62368,2018-10-09 15:45:00,57.54,68.6
62369,2018-10-09 16:00:00,67.08,65.05
62370,2018-10-09 16:15:00,67.08,78.24
62371,2018-10-09 16:30:00,67.08,54.7
62372,2018-10-09 16:45:00,67.08,78.9
62373,2018-10-09 17:00:00,83.2,91.41
62374,2018-10-09 17:15:00,83.2,-42.84
62375,2018-10-09 17:30:00,83.2,44.77
62376,2018-10-09 17:45:00,83.2,50.03
62377,2018-10-09 18:00:00,90.0,53.1
62378,2018-10-09 18:15:00,90.0,66.6
62379,2018-10-09 18:30:00,90.0,53.87
62380,2018-10-09 18:45:00,90.0,50.03
62381,2018-10-09 19:00:00,110.28,81.36
62382,2018-10-09 19:15:00,110.28,110.28
62383,2018-10-09 19:30:00,110.28,250.38
62384,2018-10-09 19:45:00,110.28,250.38
62385,2018-10-09 20:00:00,92.55,84.84
62386,2018-10-09 20:15:00,92.55,63.02
62387,2018-10-09 20:30:00,92.55,47.73
62388,2018-10-09 20:45:00,92.55,47.61
62389,2018-10-09 21:00:00,80.19,47.61
62390,2018-10-09 21:15:00,80.19,80.19
62391,2018-10-09 21:30:00,80.19,49.03
62392,2018-10-09 21:45:00,80.19,42.75
62393,2018-10-09 22:00:00,69.48,47.61
62394,2018-10-09 22:15:00,69.48,19.04
62395,2018-10-09 22:30:00,69.48,74.4
62396,2018-10-09 22:45:00,69.48,47.33
62397,2018-10-09 23:00:00,56.98,47.61
62398,2018-10-09 23:15:00,56.98,49.83
62399,2018-10-09 23:30:00,56.98,59.61
62400,2018-10-09 23:45:00,56.98,39.61
62401,2018-10-10 00:00:00,55.03,39.29
62402,2018-10-10 00:15:00,55.03,35.24
62403,2018-10-10 00:30:00,55.03,43.66
62404,2018-10-10 00:45:00,55.03,39.66
62405,2018-10-10 01:00:00,55.13,32.57
62406,2018-10-10 01:15:00,55.13,52.76
62407,2018-10-10 01:30:00,55.13,43.66
62408,2018-10-10 01:45:00,55.13,44.91
62409,2018-10-10 02:00:00,54.88,42.62
62410,2018-10-10 02:15:00,54.88,44.78
62411,2018-10-10 02:30:00,54.88,50.7
62412,2018-10-10 02:45:00,54.88,48.56
62413,2018-10-10 03:00:00,54.05,48.42
62414,2018-10-10 03:15:00,54.05,47.66
62415,2018-10-10 03:30:00,54.05,49.78
62416,2018-10-10 03:45:00,54.05,50.53
62417,2018-10-10 04:00:00,54.64,52.74
62418,2018-10-10 04:15:00,54.64,55.48
62419,2018-10-10 04:30:00,54.64,51.66
62420,2018-10-10 04:45:00,54.64,55.66
62421,2018-10-10 05:00:00,55.46,57.98
62422,2018-10-10 05:15:00,55.46,52.84
62423,2018-10-10 05:30:00,55.46,52.84
62424,2018-10-10 05:45:00,55.46,75.9
62425,2018-10-10 06:00:00,72.15,39.66
62426,2018-10-10 06:15:00,72.15,41.95
62427,2018-10-10 06:30:00,72.15,47.29
62428,2018-10-10 06:45:00,72.15,47.29
62429,2018-10-10 07:00:00,88.0,65.65
62430,2018-10-10 07:15:00,88.0,9.96
62431,2018-10-10 07:30:00,88.0,88.0
62432,2018-10-10 07:45:00,88.0,96.21
62433,2018-10-10 08:00:00,93.22,156.12
62434,2018-10-10 08:15:00,93.22,64.2
62435,2018-10-10 08:30:00,93.22,105.12
62436,2018-10-10 08:45:00,93.22,69.67
62437,2018-10-10 09:00:00,86.84,64.89
62438,2018-10-10 09:15:00,86.84,136.84
62439,2018-10-10 09:30:00,86.84,64.35
62440,2018-10-10 09:45:00,86.84,63.23
62441,2018-10-10 10:00:00,80.81,47.81
62442,2018-10-10 10:15:00,80.81,170.98
62443,2018-10-10 10:30:00,80.81,63.23
62444,2018-10-10 10:45:00,80.81,43.29
62445,2018-10-10 11:00:00,73.97,47.29
62446,2018-10-10 11:15:00,73.97,55.96
62447,2018-10-10 11:30:00,73.97,47.29
62448,2018-10-10 11:45:00,73.97,43.29
62449,2018-10-10 12:00:00,62.02,46.74
62450,2018-10-10 12:15:00,62.02,53.73
62451,2018-10-10 12:30:00,62.02,42.02
62452,2018-10-10 12:45:00,62.02,47.29
62453,2018-10-10 13:00:00,59.53,45.1
62454,2018-10-10 13:15:00,59.53,53.23
62455,2018-10-10 13:30:00,59.53,53.23
62456,2018-10-10 13:45:00,59.53,47.29
62457,2018-10-10 14:00:00,57.06,47.1
62458,2018-10-10 14:15:00,57.06,53.15
62459,2018-10-10 14:30:00,57.06,48.78
62460,2018-10-10 14:45:00,57.06,57.96
62461,2018-10-10 15:00:00,56.6,54.72
62462,2018-10-10 15:15:00,56.6,50.42
62463,2018-10-10 15:30:00,56.6,53.11
62464,2018-10-10 15:45:00,56.6,59.29
62465,2018-10-10 16:00:00,60.76,69.98
62466,2018-10-10 16:15:00,60.76,52.82
62467,2018-10-10 16:30:00,60.76,54.72
62468,2018-10-10 16:45:00,60.76,68.25
62469,2018-10-10 17:00:00,69.3,59.29
62470,2018-10-10 17:15:00,69.3,52.77
62471,2018-10-10 17:30:00,69.3,75.3
62472,2018-10-10 17:45:00,69.3,75.3
62473,2018-10-10 18:00:00,70.68,74.78
62474,2018-10-10 18:15:00,70.68,126.92
62475,2018-10-10 18:30:00,70.68,67.12
62476,2018-10-10 18:45:00,70.68,48.35
62477,2018-10-10 19:00:00,68.6,48.86
62478,2018-10-10 19:15:00,68.6,42.78
62479,2018-10-10 19:30:00,68.6,55.29
62480,2018-10-10 19:45:00,68.6,53.2
62481,2018-10-10 20:00:00,65.0,47.29
62482,2018-10-10 20:15:00,65.0,47.29
62483,2018-10-10 20:30:00,65.0,43.29
62484,2018-10-10 20:45:00,65.0,39.29
62485,2018-10-10 21:00:00,51.3,39.29
62486,2018-10-10 21:15:00,51.3,54.12
62487,2018-10-10 21:30:00,51.3,16.82
62488,2018-10-10 21:45:00,51.3,18.29
62489,2018-10-10 22:00:00,55.47,46.74
62490,2018-10-10 22:15:00,55.47,52.54
62491,2018-10-10 22:30:00,55.47,59.5
62492,2018-10-10 22:45:00,55.47,31.95
62493,2018-10-10 23:00:00,59.55,48.05
62494,2018-10-10 23:15:00,59.55,52.72
62495,2018-10-10 23:30:00,59.55,52.74
62496,2018-10-10 23:45:00,59.55,43.39
62497,2018-10-11 00:00:00,56.93,16.08
62498,2018-10-11 00:15:00,56.93,25.41
62499,2018-10-11 00:30:00,56.93,10.32
62500,2018-10-11 00:45:00,56.93,25.41
62501,2018-10-11 01:00:00,53.53,25.41
62502,2018-10-11 01:15:00,53.53,18.28
62503,2018-10-11 01:30:00,53.53,33.25
62504,2018-10-11 01:45:00,53.53,39.29
62505,2018-10-11 02:00:00,51.3,39.29
62506,2018-10-11 02:15:00,51.3,43.29
62507,2018-10-11 02:30:00,51.3,49.12
62508,2018-10-11 02:45:00,51.3,46.93
62509,2018-10-11 03:00:00,50.0,44.03
62510,2018-10-11 03:15:00,50.0,39.29
62511,2018-10-11 03:30:00,50.0,43.24
62512,2018-10-11 03:45:00,50.0,43.29
62513,2018-10-11 04:00:00,45.2,46.61
62514,2018-10-11 04:15:00,45.2,42.03
62515,2018-10-11 04:30:00,45.2,42.03
62516,2018-10-11 04:45:00,45.2,39.29
62517,2018-10-11 05:00:00,45.1,43.29
62518,2018-10-11 05:15:00,45.1,-150.03
62519,2018-10-11 05:30:00,45.1,37.99
62520,2018-10-11 05:45:00,45.1,39.29
62521,2018-10-11 06:00:00,55.14,39.29
62522,2018-10-11 06:15:00,55.14,96.73
62523,2018-10-11 06:30:00,55.14,50.02
62524,2018-10-11 06:45:00,55.14,51.93
62525,2018-10-11 07:00:00,72.96,25.96
62526,2018-10-11 07:15:00,72.96,169.32
62527,2018-10-11 07:30:00,72.96,51.03
62528,2018-10-11 07:45:00,72.96,169.32
62529,2018-10-11 08:00:00,71.56,169.32
62530,2018-10-11 08:15:00,71.56,34.9
62531,2018-10-11 08:30:00,71.56,46.02
62532,2018-10-11 08:45:00,71.56,58.02
62533,2018-10-11 09:00:00,63.86,58.02
62534,2018-10-11 09:15:00,63.86,41.11
62535,2018-10-11 09:30:00,63.86,49.69
62536,2018-10-11 09:45:00,63.86,47.56
62537,2018-10-11 10:00:00,54.5,50.03
62538,2018-10-11 10:15:00,54.5,154.02
62539,2018-10-11 10:30:00,54.5,155.02
62540,2018-10-11 10:45:00,54.5,73.91
62541,2018-10-11 11:00:00,53.7,73.91
62542,2018-10-11 11:15:00,53.7,155.02
62543,2018-10-11 11:30:00,53.7,155.02
62544,2018-10-11 11:45:00,53.7,105.75
62545,2018-10-11 12:00:00,52.8,107.99
62546,2018-10-11 12:15:00,52.8,63.68
62547,2018-10-11 12:30:00,52.8,58.02
62548,2018-10-11 12:45:00,52.8,53.56
62549,2018-10-11 13:00:00,53.38,52.8
62550,2018-10-11 13:15:00,53.38,51.43
62551,2018-10-11 13:30:00,53.38,51.41
62552,2018-10-11 13:45:00,53.38,51.43
62553,2018-10-11 14:00:00,52.9,50.03
62554,2018-10-11 14:15:00,52.9,51.42
62555,2018-10-11 14:30:00,52.9,51.42
62556,2018-10-11 14:45:00,52.9,43.74
62557,2018-10-11 15:00:00,59.95,46.02
62558,2018-10-11 15:15:00,59.95,51.73
62559,2018-10-11 15:30:00,59.95,50.02
62560,2018-10-11 15:45:00,59.95,57.1
62561,2018-10-11 16:00:00,65.06,58.02
62562,2018-10-11 16:15:00,65.06,51.76
62563,2018-10-11 16:30:00,65.06,51.76
62564,2018-10-11 16:45:00,65.06,51.76
62565,2018-10-11 17:00:00,72.85,51.72
62566,2018-10-11 17:15:00,72.85,-13.73
62567,2018-10-11 17:30:00,72.85,49.03
62568,2018-10-11 17:45:00,72.85,51.73
62569,2018-10-11 18:00:00,81.3,50.02
62570,2018-10-11 18:15:00,81.3,57.88
62571,2018-10-11 18:30:00,81.3,187.43
62572,2018-10-11 18:45:00,81.3,187.43
62573,2018-10-11 19:00:00,88.5,187.43
62574,2018-10-11 19:15:00,88.5,170.92
62575,2018-10-11 19:30:00,88.5,106.02
62576,2018-10-11 19:45:00,88.5,62.64
62577,2018-10-11 20:00:00,76.36,42.65
62578,2018-10-11 20:15:00,76.36,42.7
62579,2018-10-11 20:30:00,76.36,42.73
62580,2018-10-11 20:45:00,76.36,42.76
62581,2018-10-11 21:00:00,58.62,45.97
62582,2018-10-11 21:15:00,58.62,24.1
62583,2018-10-11 21:30:00,58.62,31.61
62584,2018-10-11 21:45:00,58.62,45.97
62585,2018-10-11 22:00:00,60.14,49.54
62586,2018-10-11 22:15:00,60.14,36.39
62587,2018-10-11 22:30:00,60.14,24.1
62588,2018-10-11 22:45:00,60.14,39.94
62589,2018-10-11 23:00:00,56.23,-125.93
62590,2018-10-11 23:15:00,56.23,24.1
62591,2018-10-11 23:30:00,56.23,24.1
62592,2018-10-11 23:45:00,56.23,24.1
62593,2018-10-12 00:00:00,45.85,44.39
62594,2018-10-12 00:15:00,45.85,28.47
62595,2018-10-12 00:30:00,45.85,30.36
62596,2018-10-12 00:45:00,45.85,-70.96
62597,2018-10-12 01:00:00,45.88,-60.06
62598,2018-10-12 01:15:00,45.88,24.36
62599,2018-10-12 01:30:00,45.88,37.97
62600,2018-10-12 01:45:00,45.88,-73.2
62601,2018-10-12 02:00:00,45.6,-60.06
62602,2018-10-12 02:15:00,45.6,37.97
62603,2018-10-12 02:30:00,45.6,45.97
62604,2018-10-12 02:45:00,45.6,48.34
62605,2018-10-12 03:00:00,45.64,41.97
62606,2018-10-12 03:15:00,45.64,48.34
62607,2018-10-12 03:30:00,45.64,48.34
62608,2018-10-12 03:45:00,45.64,37.97
62609,2018-10-12 04:00:00,45.8,-17.82
62610,2018-10-12 04:15:00,45.8,-150.78
62611,2018-10-12 04:30:00,45.8,22.9
62612,2018-10-12 04:45:00,45.8,27.58
62613,2018-10-12 05:00:00,49.64,37.97
62614,2018-10-12 05:15:00,49.64,24.1
62615,2018-10-12 05:30:00,49.64,34.78
62616,2018-10-12 05:45:00,49.64,41.97
62617,2018-10-12 06:00:00,56.65,45.97
62618,2018-10-12 06:15:00,56.65,39.55
62619,2018-10-12 06:30:00,56.65,48.33
62620,2018-10-12 06:45:00,56.65,61.5
62621,2018-10-12 07:00:00,69.87,51.94
62622,2018-10-12 07:15:00,69.87,51.55
62623,2018-10-12 07:30:00,69.87,88.68
62624,2018-10-12 07:45:00,69.87,129.82
62625,2018-10-12 08:00:00,71.45,61.07
62626,2018-10-12 08:15:00,71.45,39.55
62627,2018-10-12 08:30:00,71.45,38.23
62628,2018-10-12 08:45:00,71.45,47.14
62629,2018-10-12 09:00:00,69.71,43.55
62630,2018-10-12 09:15:00,69.71,21.62
62631,2018-10-12 09:30:00,69.71,39.51
62632,2018-10-12 09:45:00,69.71,21.62
62633,2018-10-12 10:00:00,69.52,-17.52
62634,2018-10-12 10:15:00,69.52,49.52
62635,2018-10-12 10:30:00,69.52,49.91
62636,2018-10-12 10:45:00,69.52,43.55
62637,2018-10-12 11:00:00,62.13,36.29
62638,2018-10-12 11:15:00,62.13,49.91
62639,2018-10-12 11:30:00,62.13,55.62
62640,2018-10-12 11:45:00,62.13,52.3
62641,2018-10-12 12:00:00,49.34,41.49
62642,2018-10-12 12:15:00,49.34,40.3
62643,2018-10-12 12:30:00,49.34,44.3
62644,2018-10-12 12:45:00,49.34,45.14
62645,2018-10-12 13:00:00,49.0,21.62
62646,2018-10-12 13:15:00,49.0,-150.78
62647,2018-10-12 13:30:00,49.0,34.99
62648,2018-10-12 13:45:00,49.0,36.52
62649,2018-10-12 14:00:00,48.1,25.68
62650,2018-10-12 14:15:00,48.1,36.52
62651,2018-10-12 14:30:00,48.1,44.91
62652,2018-10-12 14:45:00,48.1,44.78
62653,2018-10-12 15:00:00,53.32,50.43
62654,2018-10-12 15:15:00,53.32,60.02
62655,2018-10-12 15:30:00,53.32,56.3
62656,2018-10-12 15:45:00,53.32,56.31
62657,2018-10-12 16:00:00,56.95,56.3
62658,2018-10-12 16:15:00,56.95,68.39
62659,2018-10-12 16:30:00,56.95,112.64
62660,2018-10-12 16:45:00,56.95,159.12
62661,2018-10-12 17:00:00,67.32,159.12
62662,2018-10-12 17:15:00,67.32,98.12
62663,2018-10-12 17:30:00,67.32,161.12
62664,2018-10-12 17:45:00,67.32,161.12
62665,2018-10-12 18:00:00,69.95,142.12
62666,2018-10-12 18:15:00,69.95,51.73
62667,2018-10-12 18:30:00,69.95,50.91
62668,2018-10-12 18:45:00,69.95,50.93
62669,2018-10-12 19:00:00,79.08,48.3
62670,2018-10-12 19:15:00,79.08,47.55
62671,2018-10-12 19:30:00,79.08,80.12
62672,2018-10-12 19:45:00,79.08,63.12
62673,2018-10-12 20:00:00,65.0,51.55
62674,2018-10-12 20:15:00,65.0,52.53
62675,2018-10-12 20:30:00,65.0,50.47
62676,2018-10-12 20:45:00,65.0,40.62
62677,2018-10-12 21:00:00,53.58,36.62
62678,2018-10-12 21:15:00,53.58,50.3
62679,2018-10-12 21:30:00,53.58,56.37
62680,2018-10-12 21:45:00,53.58,50.54
62681,2018-10-12 22:00:00,50.0,51.27
62682,2018-10-12 22:15:00,50.0,45.2
62683,2018-10-12 22:30:00,50.0,47.55
62684,2018-10-12 22:45:00,50.0,51.55
62685,2018-10-12 23:00:00,53.5,48.06
62686,2018-10-12 23:15:00,53.5,47.06
62687,2018-10-12 23:30:00,53.5,47.01
62688,2018-10-12 23:45:00,53.5,44.39
62689,2018-10-13 00:00:00,47.8,66.82
62690,2018-10-13 00:15:00,47.8,48.57
62691,2018-10-13 00:30:00,47.8,54.05
62692,2018-10-13 00:45:00,47.8,57.55
62693,2018-10-13 01:00:00,43.97,52.8
62694,2018-10-13 01:15:00,43.97,55.85
62695,2018-10-13 01:30:00,43.97,51.55
62696,2018-10-13 01:45:00,43.97,44.62
62697,2018-10-13 02:00:00,42.08,48.95
62698,2018-10-13 02:15:00,42.08,55.85
62699,2018-10-13 02:30:00,42.08,55.85
