date,radiation,key,minutes,error,panel_size,correction_factor,conversion_factor,n_panels,total_volume
2018-01-07 18:00:00,0.0,4,90,4.104983012949056,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-07 19:00:00,0.0,4,90,4.113195979781343,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-07 20:00:00,0.0,4,90,3.9918376068239283,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-07 21:00:00,0.0,4,90,3.9711240028376515,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-07 22:00:00,0.0,4,90,4.11190765238262,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-07 23:00:00,0.0,4,90,4.009906577850403,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-08 00:00:00,0.0,4,90,4.0430311670847345,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-08 01:00:00,0.0,4,90,4.137479627564005,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-08 02:00:00,0.0,4,90,3.932739063613024,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-08 03:00:00,0.0,4,90,3.805531679541435,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-08 04:00:00,0.0,4,90,3.9543675001323013,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-08 05:00:00,0.0,4,90,4.026494843627987,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-08 06:00:00,0.1199603314104074,4,90,3.8387306051330365,937.2,3.6,2.7800000000000003e-07,80,3.5161488767472524e-05
2018-01-08 07:00:00,1.6710035348498153,4,90,4.113239470399545,937.2,3.6,2.7800000000000003e-07,80,0.0004897866763973549
2018-01-08 08:00:00,52.640569470681314,4,90,4.1085322513702485,937.2,3.6,2.7800000000000003e-07,80,0.015429440469152768
2018-01-08 09:00:00,145.42969538977812,4,90,3.9438561461634745,937.2,3.6,2.7800000000000003e-07,80,0.04262679621491109
2018-01-08 10:00:00,224.56856385594085,4,90,4.021373275540071,937.2,3.6,2.7800000000000003e-07,80,0.06582313455382013
2018-01-08 11:00:00,255.0306148513443,4,90,3.9790247075782634,937.2,3.6,2.7800000000000003e-07,80,0.07475184499764713
2018-01-08 12:00:00,247.6996967204882,4,90,4.07317075799364,937.2,3.6,2.7800000000000003e-07,80,0.07260308471595459
2018-01-08 13:00:00,193.8539079478893,4,90,4.211354415704316,937.2,3.6,2.7800000000000003e-07,80,0.05682038326087026
2018-01-08 14:00:00,98.87525271420442,4,90,3.959960058641479,937.2,3.6,2.7800000000000003e-07,80,0.02898125611038356
2018-01-08 15:00:00,16.79010400246697,4,90,3.9506127064628163,937.2,3.6,2.7800000000000003e-07,80,0.004921335631090292
2018-01-08 16:00:00,0.0,4,90,3.9297467778265878,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-08 17:00:00,0.0,4,90,4.113566866297039,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-08 18:00:00,0.0,4,90,4.122883181261557,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-08 19:00:00,0.0,4,90,4.104831641386107,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-08 20:00:00,0.0,4,90,3.9277832030381137,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-08 21:00:00,0.0,4,90,4.051686482123097,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-08 22:00:00,0.0,4,90,4.0452041904253315,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-08 23:00:00,0.0,4,90,4.048179834595636,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-09 00:00:00,0.0,4,90,4.012364406814209,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-09 01:00:00,0.0,4,90,4.033395124926107,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-09 02:00:00,0.0,4,90,4.025826089884717,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-09 03:00:00,0.0,4,90,4.046571889296661,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-09 04:00:00,0.0,4,90,3.930845334426334,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-09 05:00:00,0.0,4,90,3.980822705306985,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-09 06:00:00,0.0,4,90,4.071954749327787,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-09 07:00:00,0.7392467094073712,4,90,3.942649116839313,937.2,3.6,2.7800000000000003e-07,80,0.00021668008552169798
2018-01-09 08:00:00,38.91084217666197,4,90,3.965436145392304,937.2,3.6,2.7800000000000003e-07,80,0.011405129712811869
2018-01-09 09:00:00,98.914696873366,4,90,3.8933214021497067,937.2,3.6,2.7800000000000003e-07,80,0.028992817560264495
2018-01-09 10:00:00,163.4001253897971,4,90,3.946267179225288,937.2,3.6,2.7800000000000003e-07,80,0.04789409637291564
2018-01-09 11:00:00,178.50628128527666,4,90,4.083060043694677,937.2,3.6,2.7800000000000003e-07,80,0.052321851153130525
2018-01-09 12:00:00,148.6850651797998,4,90,4.004984920668008,937.2,3.6,2.7800000000000003e-07,80,0.0435809753753055
2018-01-09 13:00:00,100.48071516705551,4,90,3.974515309450898,937.2,3.6,2.7800000000000003e-07,80,0.02945183208611502
2018-01-09 14:00:00,44.35976497454167,4,90,3.8365202140144143,937.2,3.6,2.7800000000000003e-07,80,0.013002259659852425
2018-01-09 15:00:00,9.5669284520189,4,90,4.081889472861397,937.2,3.6,2.7800000000000003e-07,80,0.002804155701721343
2018-01-09 16:00:00,0.0,4,90,4.006716909062132,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-09 17:00:00,0.0,4,90,4.019805712967573,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-09 18:00:00,0.0,4,90,3.983270713699264,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-09 19:00:00,0.0,4,90,3.9791036726267013,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-09 20:00:00,0.0,4,90,3.96353980272318,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-09 21:00:00,0.0,4,90,4.0377591046128725,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-09 22:00:00,0.0,4,90,4.023450271017808,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-09 23:00:00,0.0,4,90,4.0847107385955574,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-10 00:00:00,0.0,4,90,3.9635356140279514,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-10 01:00:00,0.0,4,90,3.963896358183476,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-10 02:00:00,0.0,4,90,3.966201288568209,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-10 03:00:00,0.0,4,90,4.036606263608121,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-10 04:00:00,0.0,4,90,4.154725524378616,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-10 05:00:00,0.0,4,90,3.6924764902142986,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-10 06:00:00,0.0,4,90,4.060921684582761,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-10 07:00:00,0.7410772316024699,4,90,3.9524119018798394,937.2,3.6,2.7800000000000003e-07,80,0.00021721662860093777
2018-01-10 08:00:00,15.933500979806375,4,90,3.9220925488754155,937.2,3.6,2.7800000000000003e-07,80,0.00467025731874036
2018-01-10 09:00:00,41.86599280715165,4,90,3.8945109588048052,937.2,3.6,2.7800000000000003e-07,80,0.012271311845509253
2018-01-10 10:00:00,71.18089472961674,4,90,3.9476406089215526,937.2,3.6,2.7800000000000003e-07,80,0.020863782227571653
2018-01-10 11:00:00,99.40835991882898,4,90,4.036887712439755,937.2,3.6,2.7800000000000003e-07,80,0.02913751478995602
2018-01-10 12:00:00,91.71876818970202,4,90,3.8166457504167295,937.2,3.6,2.7800000000000003e-07,80,0.026883623940945824
2018-01-10 13:00:00,70.35199422058537,4,90,4.11565596902876,937.2,3.6,2.7800000000000003e-07,80,0.02062082377959982
2018-01-10 14:00:00,35.49525600672406,4,90,4.115392000779601,937.2,3.6,2.7800000000000003e-07,80,0.010403989641451686
2018-01-10 15:00:00,9.12190444857908,4,90,4.17001346220758,937.2,3.6,2.7800000000000003e-07,80,0.0026737150275898997
2018-01-10 16:00:00,0.0,4,90,3.771468471860154,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-10 17:00:00,0.0,4,90,4.008139755238479,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-10 18:00:00,0.0,4,90,4.024498623531037,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-10 19:00:00,0.0,4,90,3.905819630078164,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-10 20:00:00,0.0,4,90,4.237823246985783,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-10 21:00:00,0.0,4,90,3.8614832904178025,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-10 22:00:00,0.0,4,90,3.9803005285553845,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-10 23:00:00,0.0,4,90,4.207353983352928,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-11 00:00:00,0.0,4,90,4.192788862065108,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-11 01:00:00,0.0,4,90,3.810005067856835,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-11 02:00:00,0.0,4,90,3.985731821235203,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-11 03:00:00,0.0,4,90,4.0529382106645,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-11 04:00:00,0.0,4,90,4.156918477359679,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-11 05:00:00,0.12162927241857077,4,90,3.8921367173942647,937.2,3.6,2.7800000000000003e-07,80,3.565067089811659e-05
2018-01-11 06:00:00,0.1258842857655163,4,90,4.028297144496522,937.2,3.6,2.7800000000000003e-07,80,3.689785488173044e-05
2018-01-11 07:00:00,2.670072255625164,4,90,4.068681532381202,937.2,3.6,2.7800000000000003e-07,80,0.0007826230097957129
2018-01-11 08:00:00,27.95064158620226,4,90,4.17953519046015,937.2,3.6,2.7800000000000003e-07,80,0.008192592989882633
2018-01-11 09:00:00,72.88582229854711,4,90,3.980113163060593,937.2,3.6,2.7800000000000003e-07,80,0.021363512353851536
2018-01-11 10:00:00,133.88739817720474,4,90,4.0229077386577945,937.2,3.6,2.7800000000000003e-07,80,0.03924364155854176
2018-01-11 11:00:00,163.23808220686004,4,90,4.0809520551715,937.2,3.6,2.7800000000000003e-07,80,0.047846600008995196
2018-01-11 12:00:00,153.43143048359855,4,90,3.943619096767192,937.2,3.6,2.7800000000000003e-07,80,0.044972179187046234
2018-01-11 13:00:00,118.7372659871888,4,90,4.05939370896372,937.2,3.6,2.7800000000000003e-07,80,0.03480299691741871
2018-01-11 14:00:00,60.15848061359424,4,90,4.078541058548762,937.2,3.6,2.7800000000000003e-07,80,0.017633010141714176
2018-01-11 15:00:00,13.008664415626503,4,90,3.964545345714744,937.2,3.6,2.7800000000000003e-07,80,0.003812960520799194
2018-01-11 16:00:00,0.12706753995805758,4,90,4.066161278657843,937.2,3.6,2.7800000000000003e-07,80,3.7244677689828284e-05
2018-01-11 17:00:00,0.0,4,90,3.9626174809199313,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-11 18:00:00,0.0,4,90,3.902358449380024,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-11 19:00:00,0.0,4,90,3.930899964465031,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-11 20:00:00,0.0,4,90,3.894031188733948,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-11 21:00:00,0.0,4,90,4.070229843972571,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-11 22:00:00,0.0,4,90,4.078746091310803,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-11 23:00:00,0.0,4,90,3.9981865978154842,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-12 00:00:00,0.0,4,90,3.9684831573188974,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-12 01:00:00,0.0,4,90,4.000905850773827,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-12 02:00:00,0.0,4,90,3.9974157416702374,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-12 03:00:00,0.0,4,90,3.8568994178139318,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-12 04:00:00,0.0,4,90,4.125192186016685,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-12 05:00:00,0.0,4,90,3.994258843690606,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-12 06:00:00,0.0,4,90,3.938424740469342,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-12 07:00:00,1.1189973875788164,4,90,3.9786573780580134,937.2,3.6,2.7800000000000003e-07,80,0.00032798854097505553
2018-01-12 08:00:00,14.913388478373317,4,90,4.186214309718826,937.2,3.6,2.7800000000000003e-07,80,0.004371252857524068
2018-01-12 09:00:00,38.26175362392068,4,90,4.067694737426784,937.2,3.6,2.7800000000000003e-07,80,0.011214875821479856
2018-01-12 10:00:00,64.81972954333804,4,90,3.834069030289866,937.2,3.6,2.7800000000000003e-07,80,0.018999265552637132
2018-01-12 11:00:00,75.19492804190507,4,90,3.801323376526007,937.2,3.6,2.7800000000000003e-07,80,0.022040332721913164
2018-01-12 12:00:00,79.51629229202754,4,90,3.988277983299188,937.2,3.6,2.7800000000000003e-07,80,0.02330696477231159
2018-01-12 13:00:00,66.99493219134257,4,90,4.022209812613438,937.2,3.6,2.7800000000000003e-07,80,0.01963683767815189
2018-01-12 14:00:00,30.801074923677547,4,90,3.7619633494568,937.2,3.6,2.7800000000000003e-07,80,0.009028081510126679
2018-01-12 15:00:00,9.124774472090698,4,90,4.055455320929199,937.2,3.6,2.7800000000000003e-07,80,0.0026745562581723743
2018-01-12 16:00:00,0.0,4,90,3.945502689561109,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-12 17:00:00,0.0,4,90,4.04018420804339,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-12 18:00:00,0.0,4,90,4.155728733518335,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-12 19:00:00,0.0,4,90,4.129717162272815,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-12 20:00:00,0.0,4,90,3.945356709730384,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-12 21:00:00,0.0,4,90,3.999623385892333,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-12 22:00:00,0.0,4,90,4.075345114790582,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-12 23:00:00,0.0,4,90,4.095336797846033,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-13 00:00:00,0.0,4,90,3.8332002100949962,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-13 01:00:00,0.0,4,90,4.0620236540364205,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-13 02:00:00,0.0,4,90,3.9309679464036176,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-13 03:00:00,0.0,4,90,4.0632459686275,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-13 04:00:00,0.0,4,90,3.8480532290433143,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-13 05:00:00,0.0,4,90,3.9078871635112074,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-13 06:00:00,0.0,4,90,3.903028458999575,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-13 07:00:00,1.8751220849211778,4,90,4.000260447831846,937.2,3.6,2.7800000000000003e-07,80,0.000549615721725787
2018-01-13 08:00:00,17.68453466968018,4,90,3.9027938581363153,937.2,3.6,2.7800000000000003e-07,80,0.005183501577855688
2018-01-13 09:00:00,48.96970939287619,4,90,4.070209611875423,937.2,3.6,2.7800000000000003e-07,80,0.014353477241349364
2018-01-13 10:00:00,87.1058062869401,4,90,4.1051337278086635,937.2,3.6,2.7800000000000003e-07,80,0.025531521906700605
2018-01-13 11:00:00,111.55441492884115,4,90,4.093739997388666,937.2,3.6,2.7800000000000003e-07,80,0.03269763647170218
2018-01-13 12:00:00,132.75839368007763,4,90,4.1205321025824295,937.2,3.6,2.7800000000000003e-07,80,0.03891271984069198
2018-01-13 13:00:00,97.67816569296721,4,90,3.858890496512285,937.2,3.6,2.7800000000000003e-07,80,0.028630378771549635
2018-01-13 14:00:00,53.56544655556797,4,90,3.922412562421454,937.2,3.6,2.7800000000000003e-07,80,0.01570053054408994
2018-01-13 15:00:00,12.947956777997343,4,90,4.062104087214853,937.2,3.6,2.7800000000000003e-07,80,0.0037951665476290562
2018-01-13 16:00:00,0.0,4,90,3.8394651199259355,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-13 17:00:00,0.0,4,90,4.216723992228864,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-13 18:00:00,0.0,4,90,4.100330407826353,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-13 19:00:00,0.0,4,90,4.046655628594303,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-13 20:00:00,0.0,4,90,4.222628762707423,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-13 21:00:00,0.0,4,90,3.954711915811574,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-13 22:00:00,0.0,4,90,4.056866690424782,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-13 23:00:00,0.0,4,90,4.164368979075489,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-14 00:00:00,0.0,4,90,4.093075180363384,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-14 01:00:00,0.0,4,90,4.082443735189798,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-14 02:00:00,0.0,4,90,4.212347933203136,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-14 03:00:00,0.0,4,90,4.046663796528584,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-14 04:00:00,0.0,4,90,3.996340671648232,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-14 05:00:00,0.0,4,90,3.985780843540662,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-14 06:00:00,0.0,4,90,3.9571797240846336,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-14 07:00:00,2.307407262058396,4,90,3.886159599256245,937.2,3.6,2.7800000000000003e-07,80,0.0006763225273968528
2018-01-14 08:00:00,37.5775204901168,4,90,3.878969857044315,937.2,3.6,2.7800000000000003e-07,80,0.011014320726593791
2018-01-14 09:00:00,113.63486633591981,4,90,4.040350803054927,937.2,3.6,2.7800000000000003e-07,80,0.033307436127315015
2018-01-14 10:00:00,184.65677647814704,4,90,3.989883083930253,937.2,3.6,2.7800000000000003e-07,80,0.05412461849376614
2018-01-14 11:00:00,218.94235177740882,4,90,3.8944720716381775,937.2,3.6,2.7800000000000003e-07,80,0.06417403946983005
2018-01-14 12:00:00,233.07618056051334,4,90,3.979956124832672,937.2,3.6,2.7800000000000003e-07,80,0.06831679613076566
2018-01-14 13:00:00,192.42672699138274,4,90,3.982959420261479,937.2,3.6,2.7800000000000003e-07,80,0.05640206324973529
2018-01-14 14:00:00,111.13134765598224,4,90,3.960137110235447,937.2,3.6,2.7800000000000003e-07,80,0.032573631519501586
2018-01-14 15:00:00,23.985175482903788,4,90,3.9159470176169444,937.2,3.6,2.7800000000000003e-07,80,0.00703027799617109
2018-01-14 16:00:00,0.0,4,90,4.012263571345156,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-14 17:00:00,0.0,4,90,4.039408412791444,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-14 18:00:00,0.0,4,90,4.119536327387104,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-14 19:00:00,0.0,4,90,3.934525075358913,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-14 20:00:00,0.0,4,90,4.082385102957066,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-14 21:00:00,0.0,4,90,4.053449322170071,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-14 22:00:00,0.0,4,90,4.099312016221622,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-14 23:00:00,0.0,4,90,4.0645890439348635,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-15 00:00:00,0.0,4,90,3.997029131290925,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-15 01:00:00,0.0,4,90,4.005958035970798,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-15 02:00:00,0.0,4,90,3.9623122326831757,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-15 03:00:00,0.0,4,90,4.050143535165767,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-15 04:00:00,0.0,4,90,4.006794141774622,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-15 05:00:00,0.0,4,90,3.9565326292052223,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-15 06:00:00,0.0,4,90,4.0310628098826715,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-15 07:00:00,1.6462726745764014,4,90,4.052363506649604,937.2,3.6,2.7800000000000003e-07,80,0.0004825378312542167
2018-01-15 08:00:00,14.728601829482434,4,90,4.063062573650326,937.2,3.6,2.7800000000000003e-07,80,0.004317090172218314
2018-01-15 09:00:00,38.933162414246546,4,90,3.9931448629996456,937.2,3.6,2.7800000000000003e-07,80,0.011411671982026111
2018-01-15 10:00:00,58.37318082994123,4,90,3.9913286037566653,937.2,3.6,2.7800000000000003e-07,80,0.01710972217183749
2018-01-15 11:00:00,64.22421399810436,4,90,3.899762519808993,937.2,3.6,2.7800000000000003e-07,80,0.018824714408034567
2018-01-15 12:00:00,56.84211793539884,4,90,3.8949631133463867,937.2,3.6,2.7800000000000003e-07,80,0.016660953398562196
2018-01-15 13:00:00,43.34546351185509,4,90,4.115889710324518,937.2,3.6,2.7800000000000003e-07,80,0.012704958468135383
2018-01-15 14:00:00,18.563935336672905,4,90,3.807986735727776,937.2,3.6,2.7800000000000003e-07,80,0.005441262091777459
2018-01-15 15:00:00,4.52873636396259,4,90,4.025543434633413,937.2,3.6,2.7800000000000003e-07,80,0.00132741474552562
2018-01-15 16:00:00,0.0,4,90,4.0481314573909675,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-15 17:00:00,0.0,4,90,3.9740293085511653,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-15 18:00:00,0.0,4,90,3.9132710197838305,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-15 19:00:00,0.0,4,90,3.910742414360939,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-15 20:00:00,0.0,4,90,4.1816089525386655,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-15 21:00:00,0.0,4,90,4.129530420882147,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-15 22:00:00,0.0,4,90,3.9274124989173678,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-15 23:00:00,0.0,4,90,3.9621767411522093,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-16 00:00:00,0.0,4,90,4.100503473724632,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-16 01:00:00,0.0,4,90,3.9006262955908277,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-16 02:00:00,0.0,4,90,3.895299975418353,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-16 03:00:00,0.0,4,90,4.1059867725193095,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-16 04:00:00,0.0,4,90,4.039966691171575,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-16 05:00:00,0.0,4,90,4.110134413103374,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-16 06:00:00,0.0,4,90,4.034885702131704,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-16 07:00:00,2.2474852469070403,4,90,3.9955293278347392,937.2,3.6,2.7800000000000003e-07,80,0.0006587588274812497
2018-01-16 08:00:00,35.94906259370263,4,90,4.0363859754332765,937.2,3.6,2.7800000000000003e-07,80,0.010537004572496358
2018-01-16 09:00:00,97.77220341464096,4,90,4.063260401647415,937.2,3.6,2.7800000000000003e-07,80,0.028657942102323017
2018-01-16 10:00:00,176.751336563871,4,90,3.8926653613515976,937.2,3.6,2.7800000000000003e-07,80,0.05180746053430062
2018-01-16 11:00:00,217.90068589107074,4,90,4.037534422996099,937.2,3.6,2.7800000000000003e-07,80,0.06386871751105161
2018-01-16 12:00:00,238.34493504951203,4,90,3.8755273991790573,937.2,3.6,2.7800000000000003e-07,80,0.06986111707090795
2018-01-16 13:00:00,198.59036585087892,4,90,3.9520470816095306,937.2,3.6,2.7800000000000003e-07,80,0.05820868312129501
2018-01-16 14:00:00,105.25816810716226,4,90,4.058146240276136,937.2,3.6,2.7800000000000003e-07,80,0.030852147973172653
2018-01-16 15:00:00,23.129732064442425,4,90,4.066766077264603,937.2,3.6,2.7800000000000003e-07,80,0.006779539574596274
2018-01-16 16:00:00,0.0,4,90,4.14238911579664,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-16 17:00:00,0.0,4,90,4.152291782924334,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-16 18:00:00,0.0,4,90,4.037795410681099,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-16 19:00:00,0.0,4,90,4.012383372685415,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-16 20:00:00,0.0,4,90,3.750888613234893,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-16 21:00:00,0.0,4,90,3.796222948480559,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-16 22:00:00,0.0,4,90,4.084257366427396,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-16 23:00:00,0.0,4,90,4.004745653803347,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-17 00:00:00,0.0,4,90,3.9763587676259307,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-17 01:00:00,0.0,4,90,3.849901374318899,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-17 02:00:00,0.0,4,90,3.9066293934170906,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-17 03:00:00,0.0,4,90,3.992795690742094,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-17 04:00:00,0.0,4,90,3.8888625422001684,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-17 05:00:00,0.0,4,90,4.091254142090807,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-17 06:00:00,0.0,4,90,3.9510884241107087,937.2,3.6,2.7800000000000003e-07,80,0.0
2018-01-17 07:00:00,3.468984868419549,4,90,4.111389473682428,937.2,3.6,2.7800000000000003e-07,80,0.0010167917264930458
2018-01-17 08:00:00,48.337354871614444,4,90,4.237795495593596,937.2,3.6,2.7800000000000003e-07,80,0.0141681282502705
2018-01-17 09:00:00,108.06807247756112,4,90,3.929748090093131,937.2,3.6,2.7800000000000003e-07,80,0.031675757076247195
2018-01-17 10:00:00,134.02411421441084,4,90,3.9131128237784187,937.2,3.6,2.7800000000000003e-07,80,0.03928371430050602
2018-01-17 11:00:00,163.68873879802152,4,90,4.038581065178635,937.2,3.6,2.7800000000000003e-07,80,0.047978691646970925
2018-01-17 12:00:00,161.47931555732956,4,90,3.917617966515955,937.2,3.6,2.7800000000000003e-07,80,0.04733108914748797
2018-01-17 13:00:00,147.39601044679983,4,90,3.966923746255337,937.2,3.6,2.7800000000000003e-07,80,0.043203141444854196
